address,avg_validators
0xe788d13d9953488d38871c2dd4aa5513574a2c8e,2.6839147640791476
0x960cc811e5ef36760f5c679af90e821b10385e04,2.6839147640791476
0x0550bed1c94afbd468aa739852632d7e9b4c2f86,2.6816818873668189
0x9b139c47856be821ee788ea6f84377b78d16879e,2.6813475393201421
0x3211695ed0b0c277e7340da9a6ed025463774797,2.6741735159817352
0xfc87989fb40f09527efd0a275975cabcf6c054c1,2.6631943176052765
0x443d4a6bbaf3087702f339089533fe706d166d2b,2.6605966514459665
0xdc502e12488468e55ece3cbad60e0b5e288b2fb8,2.6599675291730086
0x9a723538b2b558277b79cb4963c01f883b162bc7,2.6281156773211568
0xc79342ae9d675aef5c3596d8bfcfccc638749064,2.6210025367833587
0x04c489a929c9e40f2a6c592adaeec098ce40afef,2.6073647894469812
0x243150604d24f91b3456094ac7a16419065fb3bb,2.6060355149670218
0x28a63e5ea686713345e336905465d112c3d9d494,2.5943358701166920
0xe3852e4d06c6819e21931dc72c66ffd35ef89a36,2.5891709791983765
0x148bbd8150e6799d90ae18d47587dec8d5411722,2.5840106544901065
0xe66c066a48be5429e73f01d4a87c45a7c84c07a0,2.5748939624556063
0x3bbf97aa290b65108bdbf00e4c31ead21823e780,2.5503886352105530
0xf253f56f5b8118e9d28cc8dda7316761f4a85fc4,2.5475677321156773
0x9ced362e878a58f34b57ebfd8df2d04e3b46ef13,2.5170857432775241
0x0933224031032e4f79ae95b34c84716a103e348d,2.4956448503297818
0x7e95eeefe3a7aeaed53cf483579f0ee01b0bd52b,2.4813926940639269
0x540e9f78d6265aaa9ad320f31ac38ff2553f6f5f,2.4664109589041096
0x779ff1b02d16765e9324ed137914f2e77e2a0d97,2.4651121258244546
0x1f3d4e7fb13b76acc14f9d237f7745d832c7f26e,2.4417635717909691
0x3dcacd7f44151a6334586e75666fe16f3d80a8b6,2.4104373414510401
0x208a17c5fabe5b90282e5906945ff335e39326c4,2.4061704718417047
0x477e8cceafc3771408d653990809df135d996c07,2.3852541856925419
0x4679c6a025c3385e6b842dfa7a3d2831fa3b1ac5,2.3687326230339929
0x2eab93bea3daacaf98f36fd7e1973c61f5559705,2.3683592085235921
0xd437c061e2a01e824365d1ce9d0b76efe3a326c0,2.3670908168442415
0x596736e11df1c0787685cb9b4212fb55094a779c,2.3670908168442415
0x2ca547f67c2af3b6608a18049c90c2551228dfc6,2.3670908168442415
0x06459321bcff49744c0861200c39ff59bf570de9,2.3670908168442415
0xff3be31d9b2532fb60c2fca05622cf28f489f381,2.3664211060375444
0x9f3c0bf399bdc8e6f3e9cee10532a87d8ac6a87d,2.3209822425164891
0x2814c361bf1289cef2958db2fd9de154f37a8963,2.2891709791983765
0x3a776d82275712bd335cff7afe43efda067b497e,2.2878518518518519
0xd11e5ac326869525b772b8d144aeac4bc7500419,2.2806981227803146
0x1a476ca1ecbae98a2159fc7b8ad2cd89a199a6a9,2.2748533739218671
0x296e51f5d20e9bdc09ae22552b65b1bf52121ce7,2.2547214611872146
0x9fba986ca84cf5a86d22443be56a6593fce05bf0,2.2458127853881279
0xe1aeae6a3a44c8dbfac453e82d55b7c8a6ec1aa4,2.2160943683409437
0x693e8e334e08dbd716001d8f19f3e6b10c36fb15,2.1573191273465246
0xd8f8f33bac7e60055d03cea0498de85a7af65e9d,2.1456296296296296
0x10ccdb235ccde4c3e2a3c3a499428f032b062e28,2.1413384069000507
0x5273611f2caadcda536495909ea87bd2bb9cb9f9,2.1241887366818874
0x24a91c580c6d864702ce750269d9f0270c21f889,2.1064337899543379
0x0c3ef07338d82406f4e49bcb6df157b94a3dcd38,2.1007077625570776
0xf8c03084e6a0e021dd1ea0445c2a4e25339c7a4b,2.0764982242516489
0x0297196d753045df822c67d23f9ab10c7128b102,2.0637727042110604
0x8605461ab0ddf1cfbf70ead8c3c6bbd8cdbb20ab,2.0222201927955353
0x37c5ab12ab77987f7390eae0526a82fad79ec73b,2.0164261796042618
0x9bd24c843bc099afcd2b9746f12da588b6ed5337,2.0105611364789447
0x9124b9ba1935ad7c34e154fd2ce836d72fe4a925,2.0105611364789447
0x5d8180e1907c755ee6de37b5b074000c52856543,2.0053556570268899
0x0a42ebfff50d7205c123529bd33191eabf4eee9d,2.0000000000000000
0xce4ee468d8caedb73d6bb322761ba45dadcf2a20,2.0000000000000000
0x73fd66c3cfa12d46d25b38e2b17372c11471ddfb,2.0000000000000000
0x050ac21c63ee3edddbe27bdaa7a87b0c9f5fd75b,2.0000000000000000
0x3e2178cf851a0e5cbf84c0ff53f820ad7ead703b,2.0000000000000000
0xe110bf3ba619f5272944cd919b31e6f543f9a9b3,2.0000000000000000
0x63d5b8f9c27e66ae270f2316cae5edf1546f6407,2.0000000000000000
0x96544f4feb6e2b19f0e33f5257fe71b576351786,2.0000000000000000
0x249fcab0444ee091763c8178033c43a081c7461a,2.0000000000000000
0xfe0c0d9167d2f25974904131de18650ce2982f76,1.9761522070015221
0x757841d66a9fdd663fc6caea5a0bfd9878f5b191,1.9696377473363775
0x3e79b9f66a76d1ef5708edca1d41fb07b008ad0a,1.9694647387113141
0x053e1be1151630ef9a54e0bcb7f5ccd1503d5725,1.9630908168442415
0x657ca50f85b547a8175207059ae407967af37027,1.9579604261796043
0x6124cd321876b865a4fcba131650ede862e56bf9,1.9273749365804160
0x5e0936b2d7f151d02813aace33e545b970d9c634,1.8919654997463217
0xe7f3722a36f1a08c4db998122553785d94081ebf,1.8683855910705226
0xc17d2bbd5a2400d50408d839ef97c969b645e205,1.8553404363267377
0x6f10409d48650059d0970cde350754409854d4c1,1.8502070015220700
0xc108b5a3521e223b6019253233a8e7e92aaa72e7,1.8371669203450025
0x436b3e77ffd57ea372bf57c07b9da7567ef0977e,1.8371669203450025
0x4bc0769c771915c53cd27c2733fc5f7cf17d79df,1.8248721461187215
0xfacec1c32ae56097866a6c1dda1124f2c6844f40,1.7339101978691020
0x579ad97110d7203e9812fad0944d89b4bde81050,1.7180796549974632
0x4644dec630abcee2f4d3c94ba03c366960ea334b,1.6962232369355657
0x3718e63f4cb0200e1fb3bb11ec4ceeb556ff8497,1.6897392186707255
0x715fa4482e29b4af8f409595105986e75e4038a8,1.6851831557584982
0x3285d28263d6f11a4177a6cf74685c15e65eb78d,1.6851831557584982
0x92a28b6dffe7c1f8a3b6b0f20539c223423b288b,1.6806575342465753
0x340690a1b45a5c2c5801cbb39e67062726246453,1.6780963977676306
0x4f1fdd7a0b3279af0619cdd478a594c9a77b9452,1.6728746829020802
0xdcb7c03c06fde7976de5d179b44e8367942fb8d5,1.6705200405885337
0x84108ef7ead5e2c1e4b3b525d5e096234ea5b199,1.6441669203450025
0x5b97d8182b3f7f0b5238f48d210e8d75ecbf72bb,1.6332095383054287
0x1bca56a7c9423c8eb28933329e0df2e67d55679e,1.6325702688990360
0xc2d039d0d81b39a23b22752d2155ba6cdbc50c03,1.6280243531202435
0x42a63047a1cd8449e3e70adeb7363c4ca01db528,1.6223287671232877
0xab7728f53a23667c66cf5cf06c2aebf6f6b51b51,1.6170228310502283
0x5aac7cb6de9a8ea479e240e0f21901589f50d4a0,1.5988209030948757
0xc341e0fd548298de89b38fe31f2ac63457105451,1.5968990360223237
0xbee7f7795d90dcf976cd2990cb5f79fae9207419,1.5962435312024353
0x08a2b46663ebda74bc1d0f08c47db932f8ed6b86,1.5955738203957382
0xc35447bf6cb51f2be5168b28a50dd65f401c3836,1.5955738203957382
0xbc9dc77fe9294081b1b3bd5862ce325f02d3ba4c,1.5884099441907661
0xde7c3d282b5608d6efedc40af488751083e1f91e,1.5864718417047184
0x0a8f3d9364ffd3478ec107472286e13a34a9d0fb,1.5792151192288179
0xe0f9b252483a84cfbe1d6f725365db7e4a7e502c,1.5449193302891933
0x4215b72be9193704ca25287de1bd4bdd18e66f91,1.5119979705733130
0x0ae6395e62c85b7b5d08c5e7918b60c1eac66680,1.5052947742262811
0xa12992afc0a7f97f4324733ed4d5bedf365f1729,1.5007488584474886
0xd5bd944d448b905ba73e6629ab67fbd6c5511568,1.4945834601725013
0x0b7b9733203c22f5a4982787ced13c6fbcba7bc0,1.4890958904109589
0x6031ad731c395c6bc0aa8b143b9bc237135225e1,1.4364058853373922
0xfc4b2a62a06cb2e1c6a743e9ae327bb16977e4c1,1.4318802638254693
0x791c01cc37baec2aa49e5090ba0c4bd2dba163bf,1.4201806189751395
0x5db555b8edf60f96f9d6a7169da8722829b0f945,1.3701958396752917
0x04a7f2ae478c056338ebd4e165a93028027265fe,1.3059036022323694
0xe4983387323dd84130c871b4f716d4359e367625,1.2948533739218671
0xb1d8aa22f6f56ac0cebb43bf0166b4b86806823f,1.2844627092846271
0x611020cb49458b5b78159368280d0850a23aee0d,1.2774997463216641
0x887e25fb6e7e3eca05e771f096aee0f615b1bc81,1.2658280060882801
0x20dba670de20c06e44545c84b391e9fe17d41181,1.2467965499746322
0xbc8aa1d681a5808c45c27e89b2790ec7ad9968bd,1.2429000507356672
0x1906735c014b5b6652e27a716f34a8240eebca7f,1.2414682902080162
0xa6cd3e8af9852209808450f1ce46f2cc236e7b99,1.2260355149670218
0x1f5deee62c65577802e3b15c3f2e523b2b772458,1.2161440892947742
0x2218ae6369f45442863e3152bdc5cae5cab99127,1.2143257229832572
0x134893096f704ddd1ab678f33e33d68ac66dab01,1.2143257229832572
0x151a64570e4997739458455ba4ab5a535fd2e306,1.2020071029934044
0x11b4ff0d8cfcae6c430055fd861c0c597f0c8dc4,1.1838234398782344
0xb8a2e180ed493809210a68fa19f5fe149af1ffad,1.1707945205479452
0x2963361148a692b61d98271abc440dd0efcaa1cf,1.1349670218163369
0xafbefc8401c885a0bb6ea6af43f592a015433c65,1.0737940131912735
0x551bdda337a6e84592cfc370f4e363e086a2056f,1.0717960426179604
0xd362850f06fba0b1708e862c358780819b1d58a3,1.0358904109589041
0xfbe3ec3701ad36f20dd2597a810eee182758cc9d,1.00000000000000000000
0x752f2c80b088223019387b4be5df57be70180753,1.00000000000000000000
0x034e1f7a66b582b68e511b325ed0ccb71bb4bc12,1.00000000000000000000
0xc674e84f106d22e022d95b9eb8aee8c28ef5e829,1.00000000000000000000
0xea1ae4e16d2879d63dd8e2d962074f5df6faf4ac,1.00000000000000000000
0x569920cfef0f49ab78a7f43087c76244e49d2a60,1.00000000000000000000
0xda99a81443164b07be8e07af77b202e79c65e96e,1.00000000000000000000
0xc2ade7a62895734e2a60770b9b97614cbdc2ee6d,1.00000000000000000000
0x7b2e78d4dfaaba045a167a70da285e30e8fca196,1.00000000000000000000
0x1ce2f00b6bd5fd4b706c6b26782239dda37ad935,1.00000000000000000000
0xe6e1032fbbf0bd07af306c058f5c8e17b0e15e5e,1.00000000000000000000
0x6ebd7e1bb5db5aa2930b0ffdca3d31ac9df94ce6,1.00000000000000000000
0x035663b7f36ee7dc556fe6a67bc134fc68a05692,1.00000000000000000000
0x304038febdb021f36cd5d11f69feae36c166ff0d,1.00000000000000000000
0xffa7588c83e3a6af43eeb5718bc928d4d11cd954,1.00000000000000000000
0xc37b40abdb939635068d3c5f13e7faf686f03b65,1.00000000000000000000
0x6cd0f0459a1b947ddf8583dc740b23ba69d087f4,1.00000000000000000000
0x07358f47433328134f8fc95bc2db5b2b1c9c7f9c,1.00000000000000000000
0x51f8b01e54df0285ac437e479182f966859d3084,1.00000000000000000000
0x5b176b8be59d6a451f0dc283c9f82aad644543a5,1.00000000000000000000
0x9b2d6e2d5ef25c0454abaa392fcd9796e05567c9,1.00000000000000000000
0x7b74e1cb77a59773bf6c62cef93a7224895b8f86,1.00000000000000000000
0x0ae81b5b6722c7898a2bf65acf4665814080a681,1.00000000000000000000
0x098091becc290848a31e79982ab6e5a393dbfa69,1.00000000000000000000
0x3f032385f4ae18ddb34271abaafb877f637347c5,1.00000000000000000000
0xf44e4a580c94edde46c29207ffe5e7a0ac870234,1.00000000000000000000
0xdd5ae9cb51025d0cdc5e5ab6054cde8b2f989be3,1.00000000000000000000
0xe8243fa91c933c2ae51211dfff40047dcfb88a8d,1.00000000000000000000
0x825b290df142175b19b40529e41fcc0fdc651bbc,1.00000000000000000000
0xedbaa04fadbcd2872d70b99ed93805c489ad4887,1.00000000000000000000
0xf0138d2e4037957d7b37de312a16a88a7f83a32a,1.00000000000000000000
0x32d9289304d9c3fcb44a729feed17d93a8bc60e9,1.00000000000000000000
0xe13ecb430087321edf81c0263fd024fe1aba97f2,1.00000000000000000000
0x7c83e7066f6fa9f83827ed09346889a8180babb3,1.00000000000000000000
0x4e03b704e0a2ce9a0212e9475a8f6f1fa846d594,0.99896955859969558600
0x17cf5ac5ea455541dbee9471fb0a498d404e4bc7,0.99815271435819381025
0x605b3a9ceaaba25448e7838adfd52ce16a0761bf,0.99636529680365296804
0xc4358dc65c840813f2e89e8ae06686a581baa7fa,0.99036986301369863014
0x98ee064700aff6d39203f4fb5353514a835b4b9a,0.97170167427701674277
0xc2c07b84b01650b295300fe525039d64b17267ba,0.96715322171486555048
0xfb68c1eec4f7930c8774ede7fb0d6e0d037a6afb,0.96374378488077118214
0x88f9b910f7b351d09475e06d0d48a7598fca5831,0.96232166412988330797
0xb18866185526cb06a5b04d38011239ca63c770e7,0.94748554033485540335
0x4b8af0b7f8a604b81ff945672c545b128d5ef110,0.94221004566210045662
0x00f3f35c6229d2d1373161465985f63bfd4e096e,0.94007864028411973617
0xcb0fd804a913ee4cb4e8cce26dd5cc8012359b79,0.93833384069000507357
0xa06ea9cc58d0d50c033a1b55f1399fb6909b65af,0.93317300862506341958
0x35810dabff16f07afeec6e1c2b251ebe451555b0,0.93126534753932014206
0xc9b9b57dc0cc11052e0c5da30498a22e2d98795d,0.92932470826991374937
0x328e657673542885ee7515e8923185a786ef66d5,0.92266565195332318620
0x088f0549bc416afc9307638c41da5fd0f0ea415e,0.91389852866565195332
0xe40da3981106ad6b63ce44fe8790215c27129599,0.88902384576357179097
0xfbe2cb0ec7387d312c6fbfcf3a84753ef315ed27,0.88414916286149162861
0x83c66f592f38a1c04ec2a820047ee374853f9cba,0.85154946727549467275
0x3aff319216c3165d13adfa5ba1fd86bcdb066e64,0.85154946727549467275
0xe8332043e54a2470e148f0c1ac0af188d9d46524,0.85074023338406900051
0x31ce4ae28d04791f8da6e3810cea7d151c429498,0.83870674784373414510
0x11d32f0e060646da9974a620a3d89f975da6ad10,0.82686910197869101979
0xb66132a76eee4b82ed2f3d35fea3a55efa06a616,0.82654693049213597159
0x24f56a1804bc9b4d0882d6462433c42ae1c882fe,0.81940081177067478437
0x8d6a69119ae7d808cbaaae2968fa7dfe0e99b1d8,0.81652207001522070015
0xbb08e5dfc5ddd67759b72d32588263e4f2cfe702,0.81379604261796042618
0x5722366feb77612429a4cf0ba0250432bc981ba5,0.81355859969558599696
0xc9fdba110e9fcf62910e3e37a28c16dce93d323e,0.80446423135464231355
0xf3cae9b25b97a4b5a9717bc1a9539cfe35ab5652,0.80332623033992897007
0x2c7a23bb7ec78cdeba17bd0562b05fea6e8f6a77,0.80104718417047184170
0xcc072ad1e2fe1ad79d431b1ed609d5e77437fed0,0.79943125317097919838
0xafb50e978276e07d3ae3fcc7a96a8b05c5650e22,0.79618163368848300355
0x0b2b3170d9c4246136e9155a2c9656a08037caae,0.79082394723490613902
0x040ec70b5f62ea9bac27a6947fcc5f77ded4a343,0.78950684931506849315
0xbe8b1778aedfd6600bb8c72a90e9ebcd9aa06822,0.78528868594622019280
0xe6b07735fb141ec8b8d46850bb59f90a5ec3f3d3,0.78011111111111111111
0x00267b66d3e188f62cd3d0e7e1c16c3e17fc9518,0.77144545915778792491
0xf3bf9ddba413825e5ddf92d15b09c2abd8d190dd,0.76500050735667174023
0x7e9ab29d5eb42fcc66af94926d633700d387723a,0.74925875190258751903
0x72426fbbc5738aa3806b33911945e3f6f2437d98,0.74292440385591070523
0x30f90bfe52dd954ab80c11683dae8ef099ee86e3,0.73064231354642313546
0x22504cbb3517851c95b2ae7428155ecc7014e887,0.72998274987316083206
0x413b024ed8683970fa4bd8e78481fb50eea4d025,0.72155048198883815322
0x359b0ceb2dabcbb6588645de3b480c8203aa5b76,0.72081075596144089295
0x324add6431a52d217a981825da6940d423ebf9c7,0.69656012176560121766
0xf9f74d49a4219906445418b67376785a3f4a963d,0.68971892440385591071
0x5cc81b8ea0b9f4b990c039cec1a5d2a999b0f818,0.68674987316083206494
0x447ca762c130bba3b00973420fb9d40dc3cda3d2,0.67802942668696093354
0xc5defe70073e5d3b609f2907683d9bee0e9c6768,0.67674074074074074074
0x32e74dcca14c74f2039d9195c5aaaf14ac616c63,0.66893759512937595129
0x9c6f7b08e56ddb7840c2005bad2a36a94136e9a3,0.64810451547437848808
0x85a363699c6864248a6ffca66e4a1a5ccf9f5567,0.63776560121765601218
0x6926dbc198a99a47375d085dbc980c4312214374,0.63705834601725012684
0x8f804dec80028cb5bbc5537762b27629a4ab6c94,0.63321968543886352106
0xcea72346ded5ed08c1b1ae2864140086defdb782,0.61439675291730086251
0xed0e2c993a12edc1a0ab1ea476c51037544cd0fe,0.61309791983764586504
0xb3b5de571059caa202216110a215623906c6edae,0.58971892440385591071
0xdb2abe3f7f5ff9849bf84b020f4d07452db55d99,0.58647184170471841705
0xcd5455563867f112aafbbeddd9b9eb7af563c785,0.58257534246575342466
0x6dfa5f1a0e57f13128bd5dced895916b30baf2e5,0.58257534246575342466
0x76ba2242d6765da5b4f97ea75d9b1495b658fc0b,0.58137950279046169457
0x1da9533d024c180ae53ca5147f2b957fcb5fe6e2,0.58056773211567732116
0xca7222f3e6664de57d1ae453e659a2544178a62d,0.57845459157787924911
0xb21731d830b7e8460e5d6c66dc1ccc0a5d0a6b87,0.55205276509386098427
0x791e4194401554eff3bee464f7bdb98ef7cb31dd,0.53062201927955352613
0x149e9d35f6af74c9e419b0eade856724198baadc,0.52866362252663622527
0x123e0b16ab322b9a718d654ad1e6b35f690dc77f,0.52737493658041603247
0xf765f24486ebb671c86a61eba9a0a99d13a605ff,0.52477727042110603754
0x9155aa730244b010dc0257a64efbe9aa01a9459f,0.52309436834094368341
0x5b45be5f76bc9eaf1ca4f9a9f9074442db2eba7c,0.51875646879756468798
0xe39d59780f0749b97c4ec82f50958bda10b3a2bf,0.50636935565702688990
0x1d880eeaa75ba1bc6e91d9f36867a8ac59397406,0.49614358193810248605
0x3b60f8b2f83e26de0eb3eebc4ca034052546f9a7,0.49192491121258244546
0x25bc45e07aff3a75ef677e58185a1578f6e32306,0.49099746321664129883
0x55af288bbf5eebb33b53c394e46c736d986a9cf5,0.48965195332318619990
0x0b21b5b70a6ee2fc53228363883de6419cef1254,0.48878234398782343988
0xc9c266a9b74a6025376522dffd1998e3c45d2cf2,0.47729528158295281583
0xa7860e99e3ce0752d1ac53b974e309fff80277c6,0.45871131405377980720
0xf69b99752566c8dde9350a933399afde3dac5efd,0.45464028411973617453
0xc262ae1cca7684c52f6d430862083eabfbbbec93,0.45073363774733637747
0xb800fef76dadbf90cae789c4a49590de8e0b1c4d,0.42735464231354642314
0xa8ad84e2a9f51cb975bd1d09bf0c3bfaa4730ffd,0.42129578893962455606
0xf911f24d3033e6e0948020ace70c003943d3a92e,0.41268848300355149670
0x3f84cf7f53451cfb79c68f1198e32dc94aef5e02,0.40944140030441400304
0xfbc6fa85df69a62810d4096ed4ddbcb16b09fcf8,0.40657331303906646372
0xa38ac926017ece610ad563b29f212165e0d69a56,0.40505783866057838661
0x34489d3c611c46521739edf55a3c03c8d74f1eae,0.39098731608320649417
0xc6510245a3d961746db4883916d2d600e19f4ff3,0.38919939117199391172
0x48a270dbd810f5bbb07b5324089f7a12ab556db9,0.38590258751902587519
0xb28f260d8a63d5d18e4079a77deeac0ffcc1ec02,0.37670979198376458650
0xd861415f6703ab50ce101c7e6f6a80ada1fc2b1c,0.36761846778285134450
0x81443887e6aef75de940b7244783f896b1c034ca,0.34636884830035514967
0x43a89c2f84e7e731d1787b523ae4e1c588c1aa6a,0.32213242009132420091
0xfb33111a9b28a98a386af619f819de122db1e41b,0.32151192288178589548
0x2e4a576ea78105720fc3b580a409b0893259f71e,0.30816996448503297818
0x6c901f561c8f6b8cde9e29b9d8f3aced854de83a,0.30786199898528665652
0x5d391a00e27ecb3656c496e2ac36b4b5f73abca8,0.30284830035514967022
0x37fee3a4201b20ef53d12c2d181223f17a0028ce,0.29173211567732115677
0xbc8f162d0b906d5614ff6b91fcb25c7f746a96ee,0.26613698630136986301
0x962872edc54b60f3d059f1a776a67d4e49d91244,0.24941451040081177067
0xb365f1bbf34a698955fd6f3009b3f9740a596998,0.24162151192288178590
0x3c315dad747c210a522f118788e8d7c800116680,0.24032267884322678843
0x671e3e50682234909a3958ac00a3fa0f55752283,0.23967326230339928970
0x91831208ef824bbb986996312f2f0d92cca7bb90,0.23837442922374429224
0xa296bed7177b909c2ba01ac20be57fb5739c8465,0.23442871638762049721
0xfa14f0e077f3a680fc56127df78d0e7ee0aaeffe,0.23252968036529680365
0x9ade4db434ac2fa4f82f1584352fb94ec6a1c287,0.22663825469304921360
0xf87ac60a89c1127cdabfc01bd12ed652f06aa7e3,0.22538609842719431761
0xc344ffaf45ed992ebc8b66d3362f472ef08c39ba,0.21695383054287163876
0x97fc178f27682988996e2fc766337d6b0bc24587,0.21689954337899543379
0x73f83e0ea1a673b698d2600fb1c0fc2dd9051dde,0.20927143581938102486
0xbf33281382a114d5a8d8122a9fda04d8cd51d55d,0.20667630644342973110
0xcb12d49244e256f89dcd559b1eb286b0707339f8,0.20591374936580416032
0x5b655eda7d101f98934392cc3610bcb25b633789,0.20549974632166412988
0x52eaf3f04cbac0a4b9878a75ab2523722325d4d4,0.20380263825469304921
0x713376c3bb65e786d8aa0fcffffb39472f23e6a6,0.19872349061390157281
0xa8049b6a83b3cd82fad32c7fe2e7536ca1911945,0.19776661593099949264
0x88dac1fd38ffd41c4462c553dafcdcb2e8ebfe5c,0.19631506849315068493
0x811c2b495389c291a0012fe2b9f4d9b465d57e4d,0.19498680872653475393
0x063f32f4d297cdf0846247a0eb93c3cf7873fe5b,0.19482699137493658042
0x24f6532a487662228c6b93bdc96e55dabeb0623b,0.19384779299847792998
0xbb77dc7a5638c77b014187f43d330200ba4d3ef1,0.18054743784880771182
0x225509847509f66c9bd49cda9714f481a3a6200e,0.17242973110096397768
0x6a2e1322f09673d15a6704e723df98487b77a1eb,0.16918518518518518519
0x3766076c0360211db151dbac6904dea30351493d,0.16369152714358193810
0xb22ce9a5f160762f177296e9d4820b288f91535c,0.15720750887874175545
0x072d63796c4fe69b306a23e1d01156d51f7b3e16,0.15540182648401826484
0x3a643c2c0c5617d827118e2654a001a84af04258,0.15538001014713343480
0x2c9bdd583e515eb958cb60ffe663b3acf16412d5,0.14499441907661085743
0xf9baf17ca02413fc03b9bb1c782f61a7111a9c7e,0.13983510908168442415
0xdcff9a818d579624e4076ee2868da2b821f57ed2,0.13577676306443429731
0xc35002fa2133a8d2bbce8359213a12b548cea03e,0.13249061390157280568
0xafcfd5898103187f2d9b8fc55f2f00b079b80fad,0.13119431760527650939
0x111d67d46d54eddaef0ae4782c4ed626fe210754,0.12291425672247590056
0xab93654133a2c60bd37ebde561907c871a64f729,0.11759309994926433283
0x7d3a7ad44bfcfc0962709ece4c149128717906b8,0.10637087772704211060
0x70b0d3f6c6aa995909da94fc5be703b97c4a9632,0.09953272450532724505
0x72866e0fb4a66bc5e15e15e763b447b77ac30d59,0.09810045662100456621
0x686129b664a59b35ed1f070257f9ea8894196b69,0.09357483510908168442
0x979139e0ae28049ebb83c4171ad90689da5358b5,0.08966818873668188737
0x23259c74999938a4c5384ff1cf9797952ad53623,0.08835920852359208524
0x1a08c0bf5cc0ccc88aa2ca49a1c71a5124b0a549,0.08317402333840690005
0xe4a51feb6a8bb23b1c2ccd1eee737b16b3cc03fb,0.08053729071537290715
0x6df17656a08553de3387067b4606df5c00e24ff4,0.07242922374429223744
0xd3cbc2cc1cab95b78b854664409c3de99a21231e,0.06543835616438356164
0x8f9906c8561d8a70b176f64e68e3f20562cb69e6,0.06008066971080669711
0x5190efc20e1ac0d4b5ece5f6e8d5529925557c90,0.05910654490106544901
0x41ff3a5d17798902e2195538d7e9fb42c7d19070,0.05277473363774733638
0xc3fa11db152d652f191926a125c2c85fb15963a5,0.05180060882800608828
0xcfc34b98691d974958849517eac6bec034a91112,0.03183105022831050228
0xd42c5b98114057acc5d4d8606cdfb5418ac4a932,0.02517706747843734145
0x437f642e5f9554696f6154645b603f505dc588f7,0.02342770167427701674
0xa0e464d55ff8986459dcaab9a59f636fe6ae285d,0.01692338914256722476
0xe93f7b7f7ad9b0726bdc3a3f92f511a006625ccf,0.00828970065956367326
0x13edc33d36086422d547693c21b365259e4823bc,0.00390867579908675799
0xa52776be663204007e089fb04abeaea594a63fbc,0.000038559107052257737189
